85,group1word2,group1word4,0.795235,0.998012,1470895192594874306
84,group1word2,group1word5,0.599325,0.998012,1470895192594911587
85,group1word2,group1word4,0.795239,0.998012,1470895192594931291
84,group1word2,group1word5,0.599326,0.998013,1470895192594957792
85,group1word2,group1word4,0.795244,0.998012,1470895192594976596
84,group1word2,group1word5,0.599326,0.998013,1470895192595013609
85,group1word2,group1word4,0.795248,0.998013,1470895192595033626
84,group1word2,group1word5,0.599327,0.998013,1470895192595060446
85,group1word2,group1word4,0.795253,0.998013,1470895192595079787
84,group1word2,group1word5,0.599327,0.998014,1470895192595116863
85,group1word2,group1word4,0.795257,0.998013,1470895192595140497
84,group1word2,group1word5,0.599328,0.998014,1470895192595187113
85,group1word2,group1word4,0.795262,0.998014,1470895192595218658
84,group1word2,group1word5,0.599328,0.998015,1470895192595260724
85,group1word2,group1word4,0.795266,0.998014,1470895192595281161
84,group1word2,group1word5,0.599329,0.998015,1470895192595311606
85,group1word2,group1word4,0.795271,0.998015,1470895192595332488
84,group1word2,group1word5,0.599329,0.998015,1470895192595370424
85,group1word2,group1word4,0.795275,0.998015,1470895192595390535
84,group1word2,group1word5,0.59933,0.998016,1470895192595416970
85,group1word2,group1word4,0.79528,0.998015,1470895192595435948
84,group1word2,group1word5,0.59933,0.998016,1470895192595473183
85,group1word2,group1word4,0.795284,0.998016,1470895192595493179
84,group1word2,group1word5,0.599331,0.998016,1470895192595520048
85,group1word2,group1word4,0.795289,0.998016,1470895192595539050
84,group1word2,group1word5,0.599331,0.998017,1470895192595575854
85,group1word2,group1word4,0.795293,0.998016,1470895192595596243
84,group1word2,group1word5,0.599332,0.998017,1470895192595623455
85,group1word2,group1word4,0.795298,0.998017,1470895192595642375
84,group1word2,group1word5,0.599332,0.998017,1470895192595679025
85,group1word2,group1word4,0.795302,0.998017,1470895192595699062
84,group1word2,group1word5,0.599333,0.998018,1470895192595725935
85,group1word2,group1word4,0.795307,0.998017,1470895192595744997
84,group1word2,group1word5,0.599333,0.998018,1470895192595781621
85,group1word2,group1word4,0.795312,0.998018,1470895192595801334
84,group1word2,group1word5,0.599334,0.998018,1470895192595828157
85,group1word2,group1word4,0.795316,0.998018,1470895192595847578
84,group1word2,group1word5,0.599334,0.998019,1470895192595884245
85,group1word2,group1word4,0.795321,0.998018,1470895192595905089
84,group1word2,group1word5,0.599334,0.998019,1470895192595949880
85,group1word2,group1word4,0.795325,0.998019,1470895192595970063
84,group1word2,group1word5,0.599335,0.99802,1470895192595996644
85,group1word2,group1word4,0.79533,0.998019,1470895192596015366
84,group1word2,group1word5,0.599335,0.99802,1470895192596052800
85,group1word2,group1word4,0.795334,0.99802,1470895192596072937
84,group1word2,group1word5,0.599336,0.99802,1470895192596099423
85,group1word2,group1word4,0.795339,0.99802,1470895192596118309
84,group1word2,group1word5,0.599336,0.998021,1470895192596155191
85,group1word2,group1word4,0.795343,0.99802,1470895192596175610
84,group1word2,group1word5,0.599337,0.998021,1470895192596202661
85,group1word2,group1word4,0.795348,0.998021,1470895192596226011
84,group1word2,group1word5,0.599337,0.998021,1470895192596266385
85,group1word2,group1word4,0.795352,0.998021,1470895192596286539
84,group1word2,group1word5,0.599338,0.998022,1470895192596313007
85,group1word2,group1word4,0.795357,0.998021,1470895192596332003
84,group1word2,group1word5,0.599338,0.998022,1470895192596369009
85,group1word2,group1word4,0.795361,0.998022,1470895192596388680
84,group1word2,group1word5,0.599339,0.998022,1470895192596415901
85,group1word2,group1word4,0.795366,0.998022,1470895192596434846
84,group1word2,group1word5,0.599339,0.998023,1470895192596471092
85,group1word2,group1word4,0.79537,0.998022,1470895192596490994
84,group1word2,group1word5,0.59934,0.998023,1470895192596518373
85,group1word2,group1word4,0.795375,0.998023,1470895192596537618
84,group1word2,group1word5,0.59934,0.998023,1470895192596572918
85,group1word2,group1word4,0.795379,0.998023,1470895192596592906
84,group1word2,group1word5,0.599341,0.998024,1470895192596619425
85,group1word2,group1word4,0.795384,0.998023,1470895192596638227
84,group1word2,group1word5,0.599341,0.998024,1470895192596675507
85,group1word2,group1word4,0.795389,0.998024,1470895192596695295
84,group1word2,group1word5,0.599342,0.998025,1470895192596722282
85,group1word2,group1word4,0.795393,0.998024,1470895192596741088
84,group1word2,group1word5,0.599342,0.998025,1470895192596777789
85,group1word2,group1word4,0.795398,0.998025,1470895192596797690
84,group1word2,group1word5,0.599343,0.998025,1470895192596824593
85,group1word2,group1word4,0.795402,0.998025,1470895192596843324
84,group1word2,group1word5,0.599343,0.998026,1470895192596880237
85,group1word2,group1word4,0.795406,0.998025,1470895192596900026
84,group1word2,group1word5,0.599344,0.998026,1470895192596926662
85,group1word2,group1word4,0.795411,0.998026,1470895192596945386
84,group1word2,group1word5,0.599344,0.998026,1470895192596981871
85,group1word2,group1word4,0.795415,0.998026,1470895192597001939
84,group1word2,group1word5,0.599344,0.998027,1470895192597028339
85,group1word2,group1word4,0.79542,0.998026,1470895192597047192
84,group1word2,group1word5,0.599345,0.998027,1470895192597084847
85,group1word2,group1word4,0.795424,0.998027,1470895192597104952
84,group1word2,group1word5,0.599345,0.998027,1470895192597131419
85,group1word2,group1word4,0.795429,0.998027,1470895192597150340
84,group1word2,group1word5,0.599346,0.998028,1470895192597191111
85,group1word2,group1word4,0.795433,0.998027,1470895192597212141
84,group1word2,group1word5,0.599346,0.998028,1470895192597239475
85,group1word2,group1word4,0.795438,0.998028,1470895192597259045
84,group1word2,group1word5,0.599347,0.998028,1470895192597297112
85,group1word2,group1word4,0.795442,0.998028,1470895192597317453
84,group1word2,group1word5,0.599347,0.998029,1470895192597346219
85,group1word2,group1word4,0.795447,0.998028,1470895192597364816
84,group1word2,group1word5,0.599348,0.998029,1470895192597399589
85,group1word2,group1word4,0.795451,0.998029,1470895192597419806
84,group1word2,group1word5,0.599348,0.99803,1470895192597463773
85,group1word2,group1word4,0.795456,0.998029,1470895192597484087
84,group1word2,group1word5,0.599349,0.99803,1470895192597510743
85,group1word2,group1word4,0.79546,0.99803,1470895192597535607
84,group1word2,group1word5,0.599349,0.99803,1470895192597561870
85,group1word2,group1word4,0.795465,0.99803,1470895192597580653
84,group1word2,group1word5,0.59935,0.998031,1470895192597632189
85,group1word2,group1word4,0.795469,0.99803,1470895192597652420
84,group1word2,group1word5,0.59935,0.998031,1470895192597679291
85,group1word2,group1word4,0.795474,0.998031,1470895192597698705
84,group1word2,group1word5,0.599351,0.998031,1470895192597735547
85,group1word2,group1word4,0.795478,0.998031,1470895192597755477
84,group1word2,group1word5,0.599351,0.998032,1470895192597782005
85,group1word2,group1word4,0.795482,0.998031,1470895192597800720
84,group1word2,group1word5,0.599352,0.998032,1470895192597838045
85,group1word2,group1word4,0.795487,0.998032,1470895192597858839
84,group1word2,group1word5,0.599352,0.998032,1470895192597885647
85,group1word2,group1word4,0.795491,0.998032,1470895192597904779
84,group1word2,group1word5,0.599353,0.998033,1470895192597941344
85,group1word2,group1word4,0.795496,0.998032,1470895192597965936
84,group1word2,group1word5,0.599353,0.998033,1470895192597993451
85,group1word2,group1word4,0.7955,0.998033,1470895192598013004
84,group1word2,group1word5,0.599354,0.998033,1470895192598051193
85,group1word2,group1word4,0.795505,0.998033,1470895192598072262
84,group1word2,group1word5,0.599354,0.998034,1470895192598099635
85,group1word2,group1word4,0.795509,0.998033,1470895192598119299
84,group1word2,group1word5,0.599355,0.998034,1470895192598157454
85,group1word2,group1word4,0.795514,0.998034,1470895192598178070
84,group1word2,group1word5,0.599355,0.998035,1470895192598205616
85,group1word2,group1word4,0.795518,0.998034,1470895192598225513
84,group1word2,group1word5,0.599355,0.998035,1470895192598263695
85,group1word2,group1word4,0.795523,0.998035,1470895192598284331
84,group1word2,group1word5,0.599356,0.998035,1470895192598312717
85,group1word2,group1word4,0.795527,0.998035,1470895192598332411
84,group1word2,group1word5,0.599356,0.998036,1470895192598370138
85,group1word2,group1word4,0.795532,0.998035,1470895192598390727
84,group1word2,group1word5,0.599357,0.998036,1470895192598418478
85,group1word2,group1word4,0.795536,0.998036,1470895192598438257
84,group1word2,group1word5,0.599357,0.998036,1470895192598475568
85,group1word2,group1word4,0.795541,0.998036,1470895192598495951
84,group1word2,group1word5,0.599358,0.998037,1470895192598531320
85,group1word2,group1word4,0.795545,0.998036,1470895192598555121
84,group1word2,group1word5,0.599358,0.998037,1470895192598579870
85,group1word2,group1word4,0.79555,0.998037,1470895192598598793
84,group1word2,group1word5,0.599359,0.998037,1470895192598653503
85,group1word2,group1word4,0.795554,0.998037,1470895192598674267
84,group1word2,group1word5,0.599359,0.998038,1470895192598702842
85,group1word2,group1word4,0.795558,0.998037,1470895192598722308
84,group1word2,group1word5,0.59936,0.998038,1470895192598761938
85,group1word2,group1word4,0.795563,0.998038,1470895192598782528
84,group1word2,group1word5,0.59936,0.998038,1470895192598810299
85,group1word2,group1word4,0.795567,0.998038,1470895192598829820
84,group1word2,group1word5,0.599361,0.998039,1470895192598867592
85,group1word2,group1word4,0.795572,0.998038,1470895192598888074
84,group1word2,group1word5,0.599361,0.998039,1470895192598916368
85,group1word2,group1word4,0.795576,0.998039,1470895192598935965
84,group1word2,group1word5,0.599362,0.99804,1470895192598973179
85,group1word2,group1word4,0.795581,0.998039,1470895192598994305
84,group1word2,group1word5,0.599362,0.99804,1470895192599022025
85,group1word2,group1word4,0.795585,0.99804,1470895192599041684
84,group1word2,group1word5,0.599363,0.99804,1470895192599079899
85,group1word2,group1word4,0.79559,0.99804,1470895192599100381
84,group1word2,group1word5,0.599363,0.998041,1470895192599125671
85,group1word2,group1word4,0.795594,0.99804,1470895192599145055
84,group1word2,group1word5,0.599364,0.998041,1470895192599180518
85,group1word2,group1word4,0.795599,0.998041,1470895192599201150
84,group1word2,group1word5,0.599364,0.998041,1470895192599251161
85,group1word2,group1word4,0.795603,0.998041,1470895192599276959
84,group1word2,group1word5,0.599365,0.998042,1470895192599305054
85,group1word2,group1word4,0.795608,0.998041,1470895192599324859
84,group1word2,group1word5,0.599365,0.998042,1470895192599360155
85,group1word2,group1word4,0.795612,0.998042,1470895192599380675
84,group1word2,group1word5,0.599365,0.998042,1470895192599409071
85,group1word2,group1word4,0.795617,0.998042,1470895192599432004
84,group1word2,group1word5,0.599366,0.998043,1470895192599466420
85,group1word2,group1word4,0.795621,0.998042,1470895192599487209
84,group1word2,group1word5,0.599366,0.998043,1470895192599514636
85,group1word2,group1word4,0.795626,0.998043,1470895192599534103
84,group1word2,group1word5,0.599367,0.998043,1470895192599572846
85,group1word2,group1word4,0.79563,0.998043,1470895192599593228
84,group1word2,group1word5,0.599367,0.998044,1470895192599621189
85,group1word2,group1word4,0.795634,0.998043,1470895192599640858
84,group1word2,group1word5,0.599368,0.998044,1470895192599678210
85,group1word2,group1word4,0.795639,0.998044,1470895192599698425
84,group1word2,group1word5,0.599368,0.998045,1470895192599747899
85,group1word2,group1word4,0.795643,0.998044,1470895192599768980
84,group1word2,group1word5,0.599369,0.998045,1470895192599796752
85,group1word2,group1word4,0.795648,0.998045,1470895192599816471
84,group1word2,group1word5,0.599369,0.998045,1470895192599854501
85,group1word2,group1word4,0.795652,0.998045,1470895192599875097
84,group1word2,group1word5,0.59937,0.998046,1470895192599903013
85,group1word2,group1word4,0.795657,0.998045,1470895192599922610
84,group1word2,group1word5,0.59937,0.998046,1470895192599960889
85,group1word2,group1word4,0.795661,0.998046,1470895192599981447
84,group1word2,group1word5,0.599371,0.998046,1470895192600008851
85,group1word2,group1word4,0.795666,0.998046,1470895192600028384
84,group1word2,group1word5,0.599371,0.998047,1470895192600066743
85,group1word2,group1word4,0.79567,0.998046,1470895192600087283
84,group1word2,group1word5,0.599372,0.998047,1470895192600115400
85,group1word2,group1word4,0.795675,0.998047,1470895192600134895
84,group1word2,group1word5,0.599372,0.998047,1470895192600173903
85,group1word2,group1word4,0.795679,0.998047,1470895192600194830
84,group1word2,group1word5,0.599373,0.998048,1470895192600240598
85,group1word2,group1word4,0.795684,0.998047,1470895192600261303
84,group1word2,group1word5,0.599373,0.998048,1470895192600289267
85,group1word2,group1word4,0.795688,0.998048,1470895192600308592
84,group1word2,group1word5,0.599374,0.998048,1470895192600347125
85,group1word2,group1word4,0.795692,0.998048,1470895192600367990
84,group1word2,group1word5,0.599374,0.998049,1470895192600395539
85,group1word2,group1word4,0.795697,0.998048,1470895192600415069
84,group1word2,group1word5,0.599375,0.998049,1470895192600453572
85,group1word2,group1word4,0.795701,0.998049,1470895192600474631
84,group1word2,group1word5,0.599375,0.99805,1470895192600502322
85,group1word2,group1word4,0.795706,0.998049,1470895192600522162
84,group1word2,group1word5,0.599375,0.99805,1470895192600559866
85,group1word2,group1word4,0.79571,0.99805,1470895192600580318
84,group1word2,group1word5,0.599376,0.99805,1470895192600608428
85,group1word2,group1word4,0.795714,0.99805,1470895192600627865
84,group1word2,group1word5,0.599376,0.998051,1470895192600665181
85,group1word2,group1word4,0.795719,0.99805,1470895192600685539
84,group1word2,group1word5,0.599377,0.998051,1470895192600713595
85,group1word2,group1word4,0.795723,0.998051,1470895192600732970
84,group1word2,group1word5,0.599377,0.998051,1470895192600771627
85,group1word2,group1word4,0.795728,0.998051,1470895192600792097
84,group1word2,group1word5,0.599378,0.998052,1470895192600820587
85,group1word2,group1word4,0.795732,0.998051,1470895192600839175
84,group1word2,group1word5,0.599378,0.998052,1470895192600873664
85,group1word2,group1word4,0.795737,0.998052,1470895192600893627
84,group1word2,group1word5,0.599379,0.998052,1470895192600920171
85,group1word2,group1word4,0.795741,0.998052,1470895192600945950
84,group1word2,group1word5,0.599379,0.998053,1470895192600970804
85,group1word2,group1word4,0.795745,0.998052,1470895192600989371
